Order.ID,Returned,Return.Reason
CA-2011-145212,Yes,Defective
CA-2013-164511,Yes,Arrived Damaged
CA-2014-133620,Yes,Wrong Item Shipped
CA-2014-140844,Yes,Not as Expected
CA-2011-143168,Yes,Wrong Item Shipped
CA-2013-105473,Yes,Not as Expected
CA-2013-110730,Yes,Not as Expected
CA-2014-147452,Yes,Defective
CA-2014-101805,Yes,Defective
CA-2014-147956,Yes,Not as Expected
CA-2013-110009,Yes,Not as Expected
CA-2014-143665,Yes,Arrived Damaged
CA-2011-129574,Yes,Not as Expected
CA-2011-160262,Yes,Arrived Damaged
CA-2011-152345,Yes,Arrived Damaged
CA-2012-137603,Yes,Defective
US-2014-116897,Yes,Wrong Item Shipped
CA-2011-118976,Yes,Wrong Item Shipped
CA-2012-156923,Yes,Defective
CA-2012-132626,Yes,Defective
CA-2012-146948,Yes,Arrived Damaged
CA-2012-121608,Yes,Not as Expected
CA-2012-156853,Yes,Wrong Item Shipped
CA-2013-158435,Yes,Wrong Item Shipped
CA-2013-103730,Yes,Arrived Damaged
CA-2013-155516,Yes,Arrived Damaged
CA-2013-145135,Yes,Wrong Item Shipped
CA-2014-107713,Yes,Arrived Damaged
CA-2014-140676,Yes,Defective
CA-2014-117702,Yes,Wrong Item Shipped
CA-2014-104136,Yes,Defective
CA-2011-109302,Yes,Wrong Item Shipped
CA-2011-113383,Yes,Not as Expected
CA-2011-139423,Yes,Defective
CA-2012-156335,Yes,Wrong Item Shipped
CA-2013-111010,Yes,Defective
CA-2013-102932,Yes,Defective
CA-2014-122175,Yes,Wrong Item Shipped
CA-2014-147725,Yes,Arrived Damaged
US-2012-136749,Yes,Not as Expected
CA-2013-139269,Yes,Wrong Item Shipped
CA-2012-107678,Yes,Wrong Item Shipped
US-2014-148831,Yes,Not as Expected
CA-2014-101042,Yes,Defective
CA-2014-134649,Yes,Defective
CA-2011-127614,Yes,Not as Expected
CA-2012-158148,Yes,Defective
US-2013-121013,Yes,Not as Expected
CA-2014-165687,Yes,Not as Expected
CA-2014-128755,Yes,Defective
CA-2012-115742,Yes,Arrived Damaged
CA-2013-164637,Yes,Arrived Damaged
CA-2013-161781,Yes,Defective
CA-2014-130351,Yes,Arrived Damaged
CA-2011-118339,Yes,Wrong Item Shipped
CA-2012-136798,Yes,Defective
CA-2011-130274,Yes,Wrong Item Shipped
CA-2013-101448,Yes,Defective
CA-2013-140774,Yes,Wrong Item Shipped
CA-2013-136812,Yes,Arrived Damaged
US-2013-157840,Yes,Defective
CA-2014-116358,Yes,Not as Expected
US-2011-107699,Yes,Wrong Item Shipped
US-2011-157070,Yes,Not as Expected
CA-2011-139283,Yes,Arrived Damaged
US-2012-138121,Yes,Defective
CA-2014-112900,Yes,Not as Expected
CA-2014-114440,Yes,Arrived Damaged
CA-2014-135860,Yes,Defective
ES-2013-4494295,Yes,Arrived Damaged
ES-2014-4613373,Yes,Defective
ES-2014-4710352,Yes,Arrived Damaged
ES-2013-2371724,Yes,Defective
MX-2013-143931,Yes,Not as Expected
MX-2014-122427,Yes,Arrived Damaged
MX-2014-108469,Yes,Wrong Item Shipped
ES-2014-5117456,Yes,Not as Expected
ES-2014-2544561,Yes,Defective
IN-2011-22662,Yes,Arrived Damaged
PL-2011-1120,Yes,Not as Expected
MX-2012-150133,Yes,Arrived Damaged
MX-2012-161998,Yes,Arrived Damaged
IN-2012-60287,Yes,Arrived Damaged
ES-2012-2890249,Yes,Defective
MX-2012-101539,Yes,Not as Expected
MX-2012-161704,Yes,Wrong Item Shipped
MX-2012-142174,Yes,Not as Expected
NG-2013-1440,Yes,Not as Expected
MX-2013-100573,Yes,Arrived Damaged
MX-2013-163328,Yes,Not as Expected
IN-2013-82260,Yes,Not as Expected
ES-2014-2829389,Yes,Arrived Damaged
IN-2014-65719,Yes,Wrong Item Shipped
EG-2014-6160,Yes,Wrong Item Shipped
IN-2014-73762,Yes,Arrived Damaged
IN-2014-45188,Yes,Not as Expected
IR-2014-7020,Yes,Not as Expected
ES-2014-2139416,Yes,Not as Expected
CA-2012-890,Yes,Wrong Item Shipped
IN-2013-43151,Yes,Not as Expected
RS-2011-3200,Yes,Arrived Damaged
IR-2013-5070,Yes,Defective
SA-2013-8370,Yes,Not as Expected
RS-2014-5060,Yes,Not as Expected
ZA-2013-7100,Yes,Wrong Item Shipped
CG-2013-1870,Yes,Not as Expected
TZ-2013-6160,Yes,Not as Expected
MO-2013-7280,Yes,Wrong Item Shipped
EG-2014-7000,Yes,Not as Expected
ES-2013-4968432,Yes,Arrived Damaged
CG-2013-2900,Yes,Wrong Item Shipped
TO-2013-3630,Yes,Defective
UP-2014-3700,Yes,Wrong Item Shipped
IN-2012-30061,Yes,Wrong Item Shipped
IN-2013-50410,Yes,Wrong Item Shipped
ES-2013-5788188,Yes,Wrong Item Shipped
ES-2014-3088059,Yes,Not as Expected
ES-2014-5662666,Yes,Arrived Damaged
IT-2014-5524294,Yes,Defective
ES-2012-3868505,Yes,Not as Expected
MX-2013-123456,Yes,Wrong Item Shipped
MX-2011-115609,Yes,Wrong Item Shipped
IN-2011-10286,Yes,Wrong Item Shipped
MX-2012-126053,Yes,Arrived Damaged
MX-2012-147375,Yes,Not as Expected
MX-2012-147382,Yes,Wrong Item Shipped
MX-2012-105522,Yes,Defective
MX-2013-114013,Yes,Defective
MX-2013-136749,Yes,Arrived Damaged
ES-2014-2192694,Yes,Defective
MX-2014-122882,Yes,Not as Expected
ES-2014-1110806,Yes,Wrong Item Shipped
MX-2013-139857,Yes,Not as Expected
MX-2014-132822,Yes,Arrived Damaged
ES-2011-2681822,Yes,Arrived Damaged
ES-2013-5941455,Yes,Arrived Damaged
ES-2013-4555618,Yes,Not as Expected
ES-2013-2720927,Yes,Not as Expected
MZ-2012-5900,Yes,Arrived Damaged
ES-2013-5979288,Yes,Arrived Damaged
IN-2013-22179,Yes,Wrong Item Shipped
US-2011-165316,Yes,Not as Expected
IT-2012-5703527,Yes,Defective
IN-2013-64984,Yes,Wrong Item Shipped
EZ-2014-4000,Yes,Not as Expected
ES-2014-1686107,Yes,Arrived Damaged
ES-2012-4844965,Yes,Not as Expected
IN-2013-63913,Yes,Not as Expected
MX-2013-123386,Yes,Defective
ES-2013-2522918,Yes,Arrived Damaged
ES-2014-5272129,Yes,Wrong Item Shipped
ES-2014-1117642,Yes,Not as Expected
MX-2014-109260,Yes,Not as Expected
MX-2014-110324,Yes,Not as Expected
IN-2012-24132,Yes,Arrived Damaged
ES-2012-4306010,Yes,Not as Expected
ES-2013-3042034,Yes,Arrived Damaged
MO-2014-6930,Yes,Arrived Damaged
ES-2013-5174378,Yes,Arrived Damaged
ES-2014-5904288,Yes,Not as Expected
MX-2013-140186,Yes,Not as Expected
MX-2013-117002,Yes,Arrived Damaged
ES-2013-4847870,Yes,Wrong Item Shipped
ES-2014-5791774,Yes,Arrived Damaged
IN-2014-77507,Yes,Defective
ES-2014-3995946,Yes,Defective
TO-2014-9950,Yes,Arrived Damaged
IT-2012-2429268,Yes,Not as Expected
ES-2012-5543011,Yes,Arrived Damaged
CA-2013-3830,Yes,Not as Expected
IN-2013-48807,Yes,Arrived Damaged
ES-2014-4341309,Yes,Wrong Item Shipped
EN-2011-70,Yes,Not as Expected
AU-2012-5610,Yes,Arrived Damaged
SA-2013-860,Yes,Not as Expected
UP-2014-7050,Yes,Wrong Item Shipped
RO-2014-2500,Yes,Arrived Damaged
IR-2014-9810,Yes,Defective
CG-2011-8680,Yes,Defective
SF-2013-9870,Yes,Not as Expected
ZA-2014-4820,Yes,Defective
MO-2012-6660,Yes,Arrived Damaged
MO-2014-2000,Yes,Not as Expected
ES-2011-4862124,Yes,Not as Expected
PL-2012-4860,Yes,Defective
IN-2012-66090,Yes,Wrong Item Shipped
ES-2012-1017653,Yes,Not as Expected
MX-2012-117800,Yes,Not as Expected
ES-2012-4282810,Yes,Wrong Item Shipped
IN-2014-29774,Yes,Wrong Item Shipped
MX-2014-143553,Yes,Arrived Damaged
RS-2011-2280,Yes,Not as Expected
ES-2011-3020748,Yes,Arrived Damaged
ES-2011-1589842,Yes,Not as Expected
ES-2012-5252305,Yes,Wrong Item Shipped
ES-2013-1812049,Yes,Wrong Item Shipped
MX-2013-151057,Yes,Arrived Damaged
IN-2013-32063,Yes,Wrong Item Shipped
IN-2013-36193,Yes,Arrived Damaged
TO-2014-5740,Yes,Defective
MX-2014-162957,Yes,Not as Expected
AG-2014-2230,Yes,Arrived Damaged
IN-2011-64046,Yes,Not as Expected
CA-2014-560,Yes,Wrong Item Shipped
MX-2014-162180,Yes,Not as Expected
KE-2013-2920,Yes,Not as Expected
ES-2014-4357731,Yes,Defective
ZA-2014-5970,Yes,Wrong Item Shipped
PL-2012-590,Yes,Wrong Item Shipped
MX-2012-159646,Yes,Wrong Item Shipped
MX-2013-158106,Yes,Defective
UP-2013-4180,Yes,Defective
IN-2013-22956,Yes,Not as Expected
IN-2014-16068,Yes,Not as Expected
SF-2011-1480,Yes,Not as Expected
ES-2011-5699335,Yes,Not as Expected
ES-2011-1527372,Yes,Not as Expected
MX-2012-150910,Yes,Not as Expected
ES-2012-3208808,Yes,Not as Expected
ES-2012-3083992,Yes,Wrong Item Shipped
ES-2013-4686025,Yes,Defective
MX-2013-150091,Yes,Arrived Damaged
TZ-2013-7780,Yes,Defective
ES-2013-2356402,Yes,Defective
MX-2011-155159,Yes,Wrong Item Shipped
IR-2011-3940,Yes,Arrived Damaged
ES-2013-4486106,Yes,Wrong Item Shipped
MX-2013-162096,Yes,Not as Expected
ES-2013-2807164,Yes,Wrong Item Shipped
ES-2013-4468149,Yes,Arrived Damaged
IN-2014-50718,Yes,Arrived Damaged
ES-2014-3704704,Yes,Defective
IN-2011-43718,Yes,Not as Expected
MX-2011-109603,Yes,Defective
ES-2012-4635011,Yes,Wrong Item Shipped
SG-2012-1600,Yes,Wrong Item Shipped
EG-2012-3950,Yes,Not as Expected
UP-2014-100,Yes,Not as Expected
ES-2012-2994105,Yes,Arrived Damaged
MX-2014-162306,Yes,Wrong Item Shipped
ES-2014-2785398,Yes,Arrived Damaged
IR-2014-5040,Yes,Arrived Damaged
IN-2014-61393,Yes,Defective
IN-2011-67049,Yes,Wrong Item Shipped
ES-2012-5507408,Yes,Arrived Damaged
KE-2012-5420,Yes,Not as Expected
IN-2013-41079,Yes,Wrong Item Shipped
MX-2011-162936,Yes,Not as Expected
IN-2011-18385,Yes,Not as Expected
MX-2012-166114,Yes,Wrong Item Shipped
IT-2012-2203661,Yes,Wrong Item Shipped
MX-2012-118248,Yes,Arrived Damaged
MX-2013-161585,Yes,Wrong Item Shipped
BO-2013-3500,Yes,Not as Expected
ES-2014-5821132,Yes,Defective
MX-2014-144806,Yes,Wrong Item Shipped
ES-2012-4829315,Yes,Arrived Damaged
MX-2012-110730,Yes,Wrong Item Shipped
MX-2014-118927,Yes,Arrived Damaged
MX-2014-114944,Yes,Not as Expected
SF-2011-9030,Yes,Defective
IN-2012-55625,Yes,Wrong Item Shipped
MX-2011-140116,Yes,Defective
MX-2012-135076,Yes,Wrong Item Shipped
KG-2012-1840,Yes,Arrived Damaged
CG-2013-20,Yes,Arrived Damaged
IN-2013-33974,Yes,Arrived Damaged
IN-2014-16607,Yes,Defective
IT-2014-5992832,Yes,Arrived Damaged
ES-2014-1963124,Yes,Wrong Item Shipped
ES-2014-5952770,Yes,Arrived Damaged
MX-2011-105564,Yes,Wrong Item Shipped
IN-2011-40232,Yes,Defective
ES-2013-2989764,Yes,Wrong Item Shipped
ES-2014-2083963,Yes,Wrong Item Shipped
MX-2012-167990,Yes,Wrong Item Shipped
ES-2013-5958799,Yes,Wrong Item Shipped
ES-2013-1954205,Yes,Defective
MX-2014-107902,Yes,Arrived Damaged
ES-2014-3638865,Yes,Defective
ES-2013-1787717,Yes,Not as Expected
MX-2013-143917,Yes,Arrived Damaged
SU-2014-6240,Yes,Wrong Item Shipped
BO-2014-9490,Yes,Arrived Damaged
SA-2014-1290,Yes,Not as Expected
CG-2012-6000,Yes,Defective
AU-2012-9900,Yes,Defective
IR-2013-6270,Yes,Arrived Damaged
IR-2013-5890,Yes,Wrong Item Shipped
UP-2013-8220,Yes,Not as Expected
IR-2013-1660,Yes,Wrong Item Shipped
MX-2014-143476,Yes,Defective
IN-2011-66734,Yes,Defective
RS-2012-6140,Yes,Wrong Item Shipped
IN-2014-13079,Yes,Defective
MX-2011-123624,Yes,Wrong Item Shipped
ML-2013-1480,Yes,Arrived Damaged
MO-2014-190,Yes,Defective
RO-2014-1390,Yes,Wrong Item Shipped
ES-2011-1418466,Yes,Not as Expected
ES-2011-5729514,Yes,Arrived Damaged
ES-2012-5522696,Yes,Not as Expected
ES-2014-5762425,Yes,Wrong Item Shipped
ES-2014-4029308,Yes,Defective
ES-2012-2523254,Yes,Defective
ES-2013-4477863,Yes,Wrong Item Shipped
ES-2013-3967063,Yes,Defective
ES-2014-3211873,Yes,Wrong Item Shipped
IN-2014-72838,Yes,Arrived Damaged
IN-2013-79635,Yes,Wrong Item Shipped
ES-2014-3812608,Yes,Defective
MX-2012-163937,Yes,Wrong Item Shipped
ES-2013-3496941,Yes,Wrong Item Shipped
IN-2013-29018,Yes,Not as Expected
ES-2014-2387068,Yes,Wrong Item Shipped
ES-2014-1572368,Yes,Arrived Damaged
IR-2011-1060,Yes,Defective
ES-2011-5498995,Yes,Wrong Item Shipped
MO-2013-2400,Yes,Wrong Item Shipped
IZ-2014-3260,Yes,Defective
ES-2012-5451215,Yes,Not as Expected
EG-2012-2470,Yes,Arrived Damaged
IN-2011-22368,Yes,Arrived Damaged
PL-2013-5500,Yes,Not as Expected
MX-2014-132927,Yes,Defective
PL-2014-4620,Yes,Wrong Item Shipped
PL-2014-5810,Yes,Not as Expected
GH-2012-4620,Yes,Wrong Item Shipped
CG-2013-3660,Yes,Arrived Damaged
MX-2011-131639,Yes,Wrong Item Shipped
IN-2012-19995,Yes,Wrong Item Shipped
MX-2013-131793,Yes,Not as Expected
ES-2013-1692384,Yes,Arrived Damaged
BO-2013-1400,Yes,Not as Expected
ES-2014-1577544,Yes,Not as Expected
MX-2011-100384,Yes,Not as Expected
IT-2011-5015979,Yes,Defective
IN-2013-50368,Yes,Arrived Damaged
IN-2013-26617,Yes,Wrong Item Shipped
ES-2011-4335650,Yes,Arrived Damaged
ES-2013-1534120,Yes,Not as Expected
MX-2011-168914,Yes,Not as Expected
MX-2014-105641,Yes,Not as Expected
ES-2014-3563223,Yes,Arrived Damaged
ES-2014-3566095,Yes,Wrong Item Shipped
ES-2011-1708709,Yes,Not as Expected
MX-2012-125808,Yes,Not as Expected
ES-2013-2934598,Yes,Defective
IN-2013-31055,Yes,Arrived Damaged
MO-2014-3260,Yes,Arrived Damaged
IN-2014-46616,Yes,Defective
BO-2014-6700,Yes,Defective
MX-2014-165421,Yes,Arrived Damaged
MX-2014-133382,Yes,Arrived Damaged
ES-2011-5497239,Yes,Arrived Damaged
MX-2014-119340,Yes,Defective
MX-2011-155726,Yes,Wrong Item Shipped
MX-2011-134250,Yes,Not as Expected
GG-2012-4850,Yes,Defective
MX-2012-122756,Yes,Not as Expected
MX-2013-108063,Yes,Wrong Item Shipped
MX-2013-152191,Yes,Not as Expected
RS-2013-2360,Yes,Arrived Damaged
UP-2013-9310,Yes,Not as Expected
IN-2014-19561,Yes,Wrong Item Shipped
ES-2014-3986842,Yes,Defective
MX-2012-100958,Yes,Arrived Damaged
IT-2012-5895898,Yes,Not as Expected
MX-2013-112543,Yes,Defective
ES-2013-4900191,Yes,Arrived Damaged
ES-2013-3877962,Yes,Not as Expected
ES-2011-4632225,Yes,Arrived Damaged
RS-2011-1260,Yes,Arrived Damaged
SF-2012-5280,Yes,Defective
IR-2013-2430,Yes,Arrived Damaged
ES-2014-3777226,Yes,Arrived Damaged
RS-2014-1960,Yes,Wrong Item Shipped
ES-2011-3634665,Yes,Defective
MX-2011-165673,Yes,Not as Expected
ES-2012-2495938,Yes,Arrived Damaged
ES-2014-1681793,Yes,Wrong Item Shipped
IN-2014-77997,Yes,Not as Expected
MX-2011-157616,Yes,Not as Expected
EG-2012-5130,Yes,Arrived Damaged
BU-2013-7380,Yes,Arrived Damaged
ES-2013-5431940,Yes,Arrived Damaged
MX-2013-121930,Yes,Not as Expected
MX-2013-140144,Yes,Not as Expected
PL-2014-150,Yes,Not as Expected
SF-2014-3260,Yes,Arrived Damaged
ES-2014-2637929,Yes,Arrived Damaged
ES-2011-4744800,Yes,Defective
IN-2011-71494,Yes,Wrong Item Shipped
MX-2012-101616,Yes,Arrived Damaged
ES-2012-4272278,Yes,Defective
MX-2013-157994,Yes,Defective
MD-2014-9120,Yes,Wrong Item Shipped
IN-2011-72201,Yes,Not as Expected
ES-2013-4325997,Yes,Arrived Damaged
MX-2013-130883,Yes,Defective
IR-2014-4150,Yes,Not as Expected
MX-2012-163720,Yes,Not as Expected
CG-2012-6440,Yes,Arrived Damaged
MX-2012-133823,Yes,Wrong Item Shipped
IT-2012-2737300,Yes,Wrong Item Shipped
CG-2012-8980,Yes,Not as Expected
IT-2013-5753206,Yes,Wrong Item Shipped
IN-2013-52454,Yes,Not as Expected
IN-2014-32490,Yes,Wrong Item Shipped
IN-2014-14374,Yes,Defective
CG-2013-9730,Yes,Not as Expected
ES-2014-5951204,Yes,Defective
ES-2011-5287434,Yes,Wrong Item Shipped
ES-2011-5083754,Yes,Arrived Damaged
UP-2011-9080,Yes,Arrived Damaged
IZ-2012-3500,Yes,Arrived Damaged
IN-2012-67882,Yes,Wrong Item Shipped
SF-2013-9550,Yes,Defective
EG-2013-3870,Yes,Defective
ES-2014-2739856,Yes,Not as Expected
ES-2011-3369614,Yes,Not as Expected
MX-2012-103954,Yes,Wrong Item Shipped
EG-2012-6420,Yes,Wrong Item Shipped
MX-2012-155229,Yes,Wrong Item Shipped
LY-2014-8170,Yes,Defective
ES-2011-2367994,Yes,Defective
ES-2012-2693104,Yes,Not as Expected
IN-2011-30341,Yes,Not as Expected
IN-2013-86488,Yes,Arrived Damaged
TS-2014-1680,Yes,Wrong Item Shipped
MX-2012-163363,Yes,Defective
ES-2012-5402571,Yes,Wrong Item Shipped
ES-2014-4598380,Yes,Not as Expected
IN-2011-73055,Yes,Not as Expected
MX-2012-122952,Yes,Defective
MX-2013-166471,Yes,Defective
MO-2013-570,Yes,Wrong Item Shipped
ES-2014-2670477,Yes,Arrived Damaged
IN-2014-55513,Yes,Defective
IN-2011-10552,Yes,Not as Expected
MX-2011-117926,Yes,Arrived Damaged
MX-2012-151176,Yes,Not as Expected
MX-2012-127404,Yes,Not as Expected
MX-2013-160654,Yes,Defective
IN-2013-27492,Yes,Defective
ES-2013-2481532,Yes,Not as Expected
MX-2013-159114,Yes,Defective
ES-2014-4821212,Yes,Wrong Item Shipped
ES-2014-5009576,Yes,Arrived Damaged
SA-2011-1690,Yes,Arrived Damaged
ES-2013-2551660,Yes,Not as Expected
ES-2014-5000569,Yes,Defective
IN-2012-42003,Yes,Defective
MX-2012-120663,Yes,Not as Expected
IN-2012-74770,Yes,Arrived Damaged
MX-2013-104178,Yes,Arrived Damaged
ES-2013-1433183,Yes,Not as Expected
CG-2013-490,Yes,Arrived Damaged
MX-2014-139129,Yes,Defective
MO-2014-4970,Yes,Arrived Damaged
EG-2014-5280,Yes,Defective
BK-2014-2770,Yes,Defective
ES-2012-1059651,Yes,Defective
IN-2013-20107,Yes,Arrived Damaged
ES-2013-2824939,Yes,Defective
MX-2013-146318,Yes,Defective
MX-2014-134901,Yes,Arrived Damaged
MX-2014-152793,Yes,Not as Expected
MX-2013-159191,Yes,Defective
SF-2013-3300,Yes,Defective
CM-2014-2920,Yes,Defective
HU-2011-630,Yes,Defective
IZ-2012-6570,Yes,Wrong Item Shipped
UP-2012-330,Yes,Wrong Item Shipped
US-2012-134054,Yes,Not as Expected
IN-2012-85389,Yes,Defective
CM-2012-6570,Yes,Defective
IN-2013-12106,Yes,Defective
IN-2013-82477,Yes,Wrong Item Shipped
ES-2013-4817383,Yes,Arrived Damaged
MX-2014-155173,Yes,Arrived Damaged
MX-2014-133802,Yes,Arrived Damaged
IZ-2014-750,Yes,Not as Expected
ES-2014-2810919,Yes,Wrong Item Shipped
ES-2014-4189917,Yes,Wrong Item Shipped
MX-2013-160892,Yes,Wrong Item Shipped
IN-2014-49675,Yes,Defective
MX-2014-133298,Yes,Defective
AU-2014-3670,Yes,Defective
ES-2011-1273737,Yes,Wrong Item Shipped
ES-2014-2441398,Yes,Not as Expected
ES-2014-2298874,Yes,Wrong Item Shipped
ES-2011-3517120,Yes,Defective
ES-2012-4293573,Yes,Wrong Item Shipped
CA-2012-9610,Yes,Defective
IT-2012-5447759,Yes,Arrived Damaged
IR-2013-9780,Yes,Wrong Item Shipped
EG-2013-7640,Yes,Defective
MX-2013-156048,Yes,Not as Expected
MO-2014-5060,Yes,Not as Expected
MX-2014-169824,Yes,Defective
CG-2011-7550,Yes,Not as Expected
IN-2011-75526,Yes,Arrived Damaged
ES-2012-1704393,Yes,Arrived Damaged
ES-2012-1743140,Yes,Not as Expected
MX-2012-162222,Yes,Wrong Item Shipped
MX-2012-148040,Yes,Arrived Damaged
ES-2014-4158324,Yes,Not as Expected
IN-2014-86194,Yes,Not as Expected
IN-2011-12043,Yes,Arrived Damaged
IR-2012-9530,Yes,Defective
ES-2012-1517831,Yes,Not as Expected
MX-2012-163272,Yes,Not as Expected
ES-2012-3163464,Yes,Not as Expected
ES-2012-3676966,Yes,Not as Expected
ES-2012-2700213,Yes,Not as Expected
EG-2013-8790,Yes,Arrived Damaged
ES-2014-1012941,Yes,Arrived Damaged
IN-2014-18791,Yes,Defective
ES-2014-1779830,Yes,Arrived Damaged
ES-2014-1178688,Yes,Not as Expected
IN-2011-36620,Yes,Defective
MX-2012-153500,Yes,Not as Expected
ES-2013-4467445,Yes,Defective
ES-2013-2161351,Yes,Wrong Item Shipped
ES-2013-4396697,Yes,Wrong Item Shipped
ID-2013-65810,Yes,Arrived Damaged
ES-2014-1209005,Yes,Defective
IN-2014-30264,Yes,Not as Expected
MX-2014-148285,Yes,Arrived Damaged
IR-2011-5080,Yes,Defective
MX-2013-145079,Yes,Arrived Damaged
MX-2013-137050,Yes,Defective
MX-2013-135027,Yes,Not as Expected
IT-2013-5152159,Yes,Defective
IR-2014-340,Yes,Not as Expected
IZ-2014-4530,Yes,Not as Expected
MX-2012-159674,Yes,Defective
ES-2013-3051016,Yes,Defective
UP-2013-8460,Yes,Defective
IZ-2014-2130,Yes,Defective
CG-2012-6410,Yes,Arrived Damaged
IN-2012-18273,Yes,Not as Expected
UP-2013-4830,Yes,Defective
IR-2014-820,Yes,Wrong Item Shipped
GH-2012-1190,Yes,Arrived Damaged
MX-2012-101560,Yes,Wrong Item Shipped
MX-2012-158750,Yes,Defective
MA-2013-5150,Yes,Not as Expected
PL-2014-6410,Yes,Arrived Damaged
SF-2014-540,Yes,Wrong Item Shipped
ES-2013-2105318,Yes,Defective
ES-2014-4799283,Yes,Wrong Item Shipped
ES-2014-3794754,Yes,Not as Expected
ES-2011-1886093,Yes,Defective
ES-2012-3831961,Yes,Wrong Item Shipped
ES-2012-3534614,Yes,Arrived Damaged
ES-2011-5649807,Yes,Arrived Damaged
IT-2012-5303768,Yes,Wrong Item Shipped
MX-2012-165470,Yes,Defective
MX-2013-100230,Yes,Not as Expected
IN-2013-49437,Yes,Defective
IN-2013-45440,Yes,Defective
IT-2014-2971226,Yes,Not as Expected
MX-2014-110296,Yes,Arrived Damaged
UZ-2014-7050,Yes,Defective
IN-2012-31762,Yes,Arrived Damaged
ES-2013-5246151,Yes,Not as Expected
ES-2014-3381506,Yes,Wrong Item Shipped
ES-2011-3524149,Yes,Arrived Damaged
ES-2011-3717351,Yes,Defective
MX-2012-147886,Yes,Not as Expected
MX-2012-147977,Yes,Arrived Damaged
ES-2012-5411795,Yes,Defective
ES-2012-1881846,Yes,Wrong Item Shipped
SF-2013-3170,Yes,Arrived Damaged
IN-2013-12092,Yes,Wrong Item Shipped
IZ-2013-4480,Yes,Arrived Damaged
IN-2013-37852,Yes,Defective
MX-2013-110331,Yes,Arrived Damaged
MX-2014-165841,Yes,Not as Expected
MX-2014-106607,Yes,Defective
UP-2014-3230,Yes,Defective
MX-2014-166541,Yes,Arrived Damaged
IN-2014-69485,Yes,Arrived Damaged
IN-2014-24622,Yes,Wrong Item Shipped
CM-2011-6580,Yes,Defective
ES-2012-4430401,Yes,Arrived Damaged
MX-2012-148131,Yes,Defective
MX-2014-145828,Yes,Defective
IN-2011-55919,Yes,Wrong Item Shipped
IN-2013-40134,Yes,Wrong Item Shipped
IN-2014-80615,Yes,Wrong Item Shipped
IN-2014-48310,Yes,Defective
ES-2011-4852530,Yes,Defective
ES-2012-3947984,Yes,Not as Expected
ES-2012-4717022,Yes,Not as Expected
ES-2013-3161182,Yes,Defective
MX-2014-137575,Yes,Arrived Damaged
ES-2011-1539879,Yes,Defective
ES-2012-4610139,Yes,Wrong Item Shipped
ES-2012-1880476,Yes,Arrived Damaged
IN-2013-82519,Yes,Arrived Damaged
ES-2013-3322723,Yes,Defective
SF-2013-490,Yes,Not as Expected
